No;id;eventtime;t;z;y_base;eta_m;y_jump_m;y_smooth_m;x_jump_m;eta_r;y_r;x_r
991;25;33;31;0;-1.193329096;0.071999997;40.87866974;40.87866974;0.232521221;0.400000006;0.70667088;1.069769263
992;25;33;32;0;0.704312861;0.035999998;42.74031448;42.74031448;-0.256263345;0.200000003;2.404312849;-0.253905684
993;25;33;33;1;-1.183562517;-0.200000003;41.616436;40.616436;-0.293958694;0.200000003;1.516437531;0.95912993
994;25;33;34;1;0.184207395;-0.400000006;42.78420639;41.78420639;-0.588651478;0.400000006;3.084207296;1.393690825
995;25;33;35;1;-0.840434492;-0.600000024;41.5595665;40.5595665;-1.250290871;0.600000024;2.259565592;0.28056708
996;25;33;36;1;0.418959171;-0.800000012;42.61895752;41.61895752;-0.377611816;0.800000012;3.718959093;0.61104393
997;25;33;37;1;0.375803858;-1;42.3758049;41.3758049;-0.822245598;1;3.875803947;1.111308336
998;25;33;38;1;0.100688912;-1;42.10068893;41.10068893;-1.708656549;1.200000048;3.800688982;-0.40034166
999;25;33;39;1;0.318860918;-1;42.3188591;41.3188591;-0.530353189;1;3.818861008;1.082104325
1000;25;33;40;1;1.326087356;-1;43.32608795;42.32608795;-1.196689248;1;4.826087475;0.898775339
1001;26;21;1;0;-0.191049933;0.180000007;41.98894882;41.98894882;0.181363955;1;2.308949947;0.977605283
1002;26;21;2;0;-0.547573507;0.180000007;41.63242722;41.63242722;0.706227124;1;1.952426434;2.753299952
1003;26;21;3;0;0.856903434;0.180000007;43.03690338;43.03690338;-0.328993499;1;3.356903553;0.806553006
1004;26;21;4;0;0.70839256;0.180000007;42.8883934;42.8883934;0.08402089;1;3.20839262;1.28482759
1005;26;21;5;0;0.400784642;0.180000007;42.58078384;42.58078384;0.045865215;1;2.900784731;2.239269018
1006;26;21;6;0;-0.997797668;0.180000007;41.18220139;41.18220139;0.021429004;1;1.502202272;1.270085096
1007;26;21;7;0;0.23094894;0.180000007;42.41094971;42.41094971;0.045668352;1;2.730948925;0.468229413
1008;26;21;8;0;1.185428858;0.180000007;43.36542892;43.36542892;-0.168578088;1;3.685428858;0.551827908
1009;26;21;9;0;-0.033022489;0.180000007;42.14697647;42.14697647;-0.158053234;1;2.466977596;0.562817037
1010;26;21;10;0;0.05085478;0.180000007;42.23085403;42.23085403;0.375612646;1;2.550854683;1.220820069
1011;26;21;11;0;-0.932731092;0.180000007;41.24726868;41.24726868;-0.467039824;1;1.567268848;1.614245415
1012;26;21;12;0;0.948847353;0.180000007;43.12884903;43.12884903;1.837580681;1;3.448847294;0.560392976
1013;26;21;13;0;0.036919627;0.180000007;42.21691895;42.21691895;1.022665024;1;2.536919594;0.802059591
1014;26;21;14;0;-0.624951482;0.180000007;41.5550499;41.5550499;0.236711085;1;1.875048518;1.245062828
1015;26;21;15;0;-1.216150641;0.180000007;40.96384811;40.96384811;-0.23844026;1;1.283849359;1.676176786
1016;26;21;16;0;0.315998375;0.180000007;42.49599838;42.49599838;1.153451085;1;2.815998316;0.901637316
1017;26;21;17;0;-0.342467099;0.143999994;41.80153275;41.80153275;0.015106142;0.800000012;1.957532883;0.827203751
1018;26;21;18;0;-0.850515604;0.108000003;41.25748444;41.25748444;-0.915084362;0.600000024;1.24948442;0.459450513
1019;26;21;19;0;0.304679602;0.071999997;42.37667847;42.37667847;0.712540627;0.400000006;2.204679489;0.461472124
1020;26;21;20;0;-0.573219061;0.035999998;41.46278;41.46278;-0.386327952;0.200000003;1.126780987;0.497824013
1021;26;21;21;1;-0.397409916;-0.200000003;42.40259171;41.40259171;-0.319049895;0.200000003;2.302590132;0.445743978
1022;26;21;22;1;0.024097843;-0.400000006;42.62409973;41.62409973;-0.831299067;0.400000006;2.924097776;0.334171146
1023;26;21;23;1;-0.317776084;-0.600000024;42.08222198;41.08222198;-1.1912117;0.600000024;2.78222394;1.279755712
1024;26;21;24;1;0.288137525;-0.800000012;42.48813629;41.48813629;-0.698440373;0.800000012;3.588137627;0.68018055
1025;26;21;25;1;-0.224991202;-1;41.77500916;40.77500916;-0.658255696;1;3.275008678;1.024313688
1026;26;21;26;1;1.420812011;-1;43.4208107;42.4208107;-1.291499019;1.200000048;5.120811939;0.003088206
1027;26;21;27;1;-1.202766538;-1;40.79723358;39.79723358;-2.048208475;1;2.297233582;0.003647542
1028;26;21;28;1;0.331173033;-1;42.33117294;41.33117294;-1.862351775;1;3.831172943;0.664736509
1029;26;21;29;1;0.619429827;-1;42.61943054;41.61943054;-0.929692507;1;4.119429588;-0.194003746
1030;26;21;30;1;0.288344294;-1;42.28834534;41.28834534;-1.042171121;1;3.788344383;1.418150783
1031;26;21;31;1;0.178254291;-1;42.17825317;41.17825317;-1.014499903;1;3.678254366;1.697979212
1032;26;21;32;1;-0.306580126;-1;41.69342041;40.69342041;-0.601832032;1;3.193419933;2.135154009
1033;26;21;33;1;-0.289295346;-1;41.7107048;40.7107048;-0.606675386;1;3.210704565;-0.119537808
1034;26;21;34;1;0.276407659;-1;42.27640915;41.27640915;-1.196509838;1;3.776407719;1.502860427
1035;26;21;35;1;-0.582601845;-1;41.41739655;40.41739655;-0.676245391;1;2.917398214;0.920257032
1036;26;21;36;1;-0.390890807;-1;41.60910797;40.60910797;-1.171776891;1;3.109109163;0.610767901
1037;26;21;37;1;-0.616315365;-1;41.38368607;40.38368607;-0.587142289;1;2.883684635;1.185806751
1038;26;21;38;1;-0.678769886;-1;41.32123184;40.32123184;-1.505179524;1;2.821230173;1.462441564
1039;26;21;39;1;-0.375321537;-1;41.62467957;40.62467957;-0.310232222;1;3.124678373;0.273711532
1040;26;21;40;1;0.368336886;-1;42.36833572;41.36833572;-0.258230269;1;3.868336916;0.275844246
1041;27;28;1;0;-1.514668584;0.180000007;40.66533279;40.66533279;-0.456674337;1;0.985331416;1.855191469
1042;27;28;2;0;0.204675555;0.180000007;42.38467407;42.38467407;-0.704575598;1;2.704675674;0.640672266
1043;27;28;3;0;0.899930656;0.180000007;43.07992935;43.07992935;0.568544149;1;3.399930716;0.964118481
1044;27;28;4;0;0.461034179;0.180000007;42.64103317;42.64103317;-0.181396812;1;2.961034298;1.412655234
1045;27;28;5;0;-0.36451757;0.180000007;41.81548309;41.81548309;0.353347749;1;2.135482311;0.290094465
1046;27;28;6;0;-0.453580648;0.180000007;41.72641754;41.72641754;0.639938712;1;2.046419382;0.963864088
1047;27;28;7;0;0.372045189;0.180000007;42.55204391;42.55204391;-0.198656633;1;2.872045279;0.617936611
1048;27;28;8;0;0.681426644;0.180000007;42.86142731;42.86142731;1.002688527;1;3.181426525;0.531323433
1049;27;28;9;0;1.102006793;0.180000007;43.28200531;43.28200531;0.101492889;1;3.602006912;0.461153835
1050;27;28;10;0;-0.754963577;0.180000007;41.42503738;41.42503738;0.438113242;1;1.745036364;1.366237521
1051;27;28;11;0;0.201770365;0.180000007;42.38177109;42.38177109;0.528961122;1;2.701770306;1.093239307
1052;27;28;12;0;0.333291769;0.180000007;42.51329041;42.51329041;0.761909306;1;2.833291769;0.848576188
1053;27;28;13;0;0.996818066;0.180000007;43.17681885;43.17681885;0.413813263;1;3.496818066;1.065510392
1054;27;28;14;0;-1.217759728;0.180000007;40.96224213;40.96224213;-0.365303338;1;1.282240272;0.643471479
1055;27;28;15;0;0.105007678;0.180000007;42.28500748;42.28500748;0.165438965;1;2.605007648;1.248669505
1056;27;28;16;0;-0.495017827;0.180000007;41.6849823;41.6849823;0.358150244;1;2.004982233;0.982269049
1057;27;28;17;0;0.641754806;0.180000007;42.82175446;42.82175446;0.387683421;1;3.141754866;0.884980738
1058;27;28;18;0;-0.291765064;0.180000007;41.88823318;41.88823318;0.569776714;1;2.208235025;1.057013392
1059;27;28;19;0;1.208948135;0.180000007;43.38894653;43.38894653;1.366343617;1;3.708948135;0.897216201
1060;27;28;20;0;0.971137643;0.180000007;43.15113831;43.15113831;1.08011198;1;3.471137524;1.357527614
1061;27;28;21;0;0.544966698;0.180000007;42.72496796;42.72496796;0.433953822;1;3.044966698;0.26300481
1062;27;28;22;0;-1.429480314;0.180000007;40.7505188;40.7505188;0.274279922;1;1.070519686;1.334591508
1063;27;28;23;0;-0.165430933;0.180000007;42.01456833;42.01456833;-0.339084595;1;2.334568977;1.02504015
1064;27;28;24;0;0.377127439;0.143999994;42.52112579;42.52112579;0.229613766;0.800000012;2.677127361;0.209932894
1065;27;28;25;0;0.5792225;0.108000003;42.68722153;42.68722153;-1.052033305;0.600000024;2.679222584;0.985793948
1066;27;28;26;0;0.373941094;0.071999997;42.44594193;42.44594193;0.407196939;0.400000006;2.27394104;0.301707774
1067;27;28;27;0;0.33375755;0.035999998;42.36975861;42.36975861;-0.585176587;0.200000003;2.033757448;0.364116251
1068;27;28;28;1;0.136676595;-0.200000003;42.93667603;41.93667603;0.159880772;0.200000003;2.836676598;-0.634123981
1069;27;28;29;1;2.511838675;-0.400000006;45.11183929;44.11183929;-0.9204337;0.400000006;5.411838531;1.083120823
1070;27;28;30;1;0.447398931;-0.600000024;42.84740067;41.84740067;-0.537769556;0.600000024;3.547399044;-0.471621931
1071;27;28;31;1;0.229168087;-0.800000012;42.4291687;41.4291687;-0.481773943;0.800000012;3.529168129;-0.448806167
1072;27;28;32;1;0.352566034;-1;42.35256577;41.35256577;-1.176310301;1;3.852566004;0.377860367
1073;27;28;33;1;1.338227272;-1;43.33822632;42.33822632;-1.063335299;1.200000048;5.038227081;0.447375149
1074;27;28;34;1;1.168604374;-1;43.1686058;42.1686058;-0.792591333;1;4.668604374;0.397781193
1075;27;28;35;1;0.172559947;-1;42.17256165;41.17256165;-1.529535174;1;3.672559977;1.243412852
1076;27;28;36;1;2.003248692;-1;44.00325012;43.00325012;0.262032807;1;5.503248692;0.867164314
1077;27;28;37;1;-0.145029202;-1;41.85496902;40.85496902;-1.575820327;1;3.354970694;-0.120047525
1078;27;28;38;1;-1.464822531;-1;40.53517914;39.53517914;-0.826089382;1;2.035177469;1.142551422
1079;27;28;39;1;0.471958965;-1;42.47195816;41.47195816;0.210573092;1;3.971958876;1.128060579
1080;27;28;40;1;0.256806344;-1;42.25680542;41.25680542;-1.024357915;1;3.756806374;1.084076405
1081;28;4;1;0;-0.798178554;0.108000003;41.30982208;41.30982208;0.368279219;0.600000024;1.30182147;0.319021702
1082;28;4;2;0;-0.730695724;0.071999997;41.34130478;41.34130478;0.15121609;0.400000006;1.169304252;0.836197019
1083;28;4;3;0;0.908032656;0.035999998;42.94403076;42.94403076;0.086227581;0.200000003;2.608032703;-0.321543187
1084;28;4;4;1;0.403760403;-0.200000003;43.20376205;42.20376205;-1.073718667;0.200000003;3.103760481;0.185208723
1085;28;4;5;1;1.250552297;-0.400000006;43.85055161;42.85055161;-0.037881501;0.400000006;4.150552273;0.296025932
1086;28;4;6;1;-0.058953568;-0.600000024;42.34104538;41.34104538;-0.209382072;0.600000024;3.041046381;1.004753351
1087;28;4;7;1;0.001803858;-0.800000012;42.20180511;41.20180511;-0.78069526;0.800000012;3.301803827;1.080397487
1088;28;4;8;1;0.631149232;-1;42.63114929;41.63114929;-1.779778481;1;4.131149292;0.609767377
1089;28;4;9;1;-0.238400429;-1;41.76160049;40.76160049;-0.992105007;1.200000048;3.461599588;0.719313443
1090;28;4;10;1;-0.342571527;-1;41.65742874;40.65742874;-1.13004446;1;3.157428503;0.950878322
1091;28;4;11;1;-0.37972939;-1;41.62026978;40.62026978;-1.644071937;1;3.120270729;0.963904083
1092;28;4;12;1;-1.852635503;-1;40.14736557;39.14736557;-1.052249432;1;1.647364497;0.822605968
1093;28;4;13;1;-1.017370939;-1;40.98262787;39.98262787;-1.244185686;1;2.482629061;1.482890248
1094;28;4;14;1;0.888625443;-1;42.8886261;41.8886261;-1.031849265;1;4.388625622;0.82172972
1095;28;4;15;1;0.68527627;-1;42.68527603;41.68527603;-0.456096292;1;4.185276031;1.688825727
1096;28;4;16;1;-0.162445411;-1;41.83755493;40.83755493;-0.924093485;1;3.337554693;1.371735573
1097;28;4;17;1;-0.736364901;-1;41.26363373;40.26363373;-0.76971209;1;2.763635159;0.938793838
1098;28;4;18;1;-2.031776667;-1;39.96822357;38.96822357;-1.425368786;1;1.468223333;1.973501921
1099;28;4;19;1;-0.065369509;-1;41.93463135;40.93463135;-0.792600989;1;3.434630394;1.789057255
1100;28;4;20;1;-0.5206635;-1;41.47933578;40.47933578;-0.647659421;1;2.9793365;0.634817004
1101;28;4;21;1;-0.531322718;-1;41.46867752;40.46867752;-0.3071706;1;2.968677282;1.898806095
1102;28;4;22;1;-0.325628012;-1;41.67437363;40.67437363;-0.731346786;1;3.174371958;-0.313160211
1103;28;4;23;1;0.538334787;-1;42.53833389;41.53833389;-0.793693542;1;4.038334846;0.647497296
1104;28;4;24;1;0.97478807;-1;42.97478867;41.97478867;-0.852722585;1;4.474788189;0.134985
1105;28;4;25;1;-0.65858537;-1;41.34141541;40.34141541;-1.130155087;1;2.84141469;0.461508691
1106;28;4;26;1;1.111738086;-1;43.1117363;42.1117363;-1.253778696;1;4.611738205;1.237056375
1107;28;4;27;1;0.875347495;-1;42.87534714;41.87534714;-1.325761318;1;4.375347614;1.027630448
1108;28;4;28;1;1.296053648;-1;43.29605484;42.29605484;-0.558860302;1;4.796053886;1.36841917
1109;28;4;29;1;1.115600586;-1;43.11560059;42.11560059;-1.399790764;1;4.615600586;0.6017977
1110;28;4;30;1;0.023937859;-1;42.02393723;41.02393723;-1.234578609;1;3.523937941;0.512580693
1111;28;4;31;1;0.336059779;-1;42.33605957;41.33605957;-0.612114429;1;3.836059809;1.094151378
1112;28;4;32;1;0.830429435;-1;42.83042908;41.83042908;-1.447352052;1;4.330429554;1.5342592
1113;28;4;33;1;-0.048665788;-1;41.95133591;40.95133591;-1.131910086;1;3.451334238;0.909835696
1114;28;4;34;1;0.192431599;-1;42.1924324;41.1924324;-0.387832493;1;3.692431688;1.503781915
1115;28;4;35;1;-1.220047116;-1;40.779953;39.779953;-1.206386089;1;2.279953003;1.045836568
1116;28;4;36;1;0.89707458;-1;42.89707565;41.89707565;-1.311382413;1;4.397074699;-0.023601305
1117;28;4;37;1;0.187136784;-1;42.1871376;41.1871376;-1.425213814;1;3.687136889;0.971509516
1118;28;4;38;1;-0.347316414;-1;41.65268326;40.65268326;-0.861687005;1;3.152683496;1.780066133
1119;28;4;39;1;1.711037993;-1;43.71103668;42.71103668;-0.666322529;1;5.211038113;-0.315453738
1120;28;4;40;1;-0.355655611;-1;41.64434433;40.64434433;-0.541783392;1;3.14434433;2.393301249
1121;29;14;1;0;0.618346035;0.180000007;42.79834747;42.79834747;-0.030084945;1;3.118345976;0.469563633
1122;29;14;2;0;-1.279074073;0.180000007;40.90092468;40.90092468;-0.249390066;1;1.220925927;1.802120805
1123;29;14;3;0;0.07113006;0.180000007;42.25112915;42.25112915;0.93550688;1;2.571130037;-0.165449187
1124;29;14;4;0;-0.285963744;0.180000007;41.89403534;41.89403534;0.241249457;1;2.214036226;1.125966311
1125;29;14;5;0;1.974896312;0.180000007;44.15489578;44.15489578;-0.651456952;1;4.474896431;1.072447062
1126;29;14;6;0;-1.306795716;0.180000007;40.87320328;40.87320328;-0.362161428;1;1.193204284;1.860961556
1127;29;14;7;0;1.294117928;0.180000007;43.47411728;43.47411728;-0.480052143;1;3.794117928;1.326242924
1128;29;14;8;0;0.334751129;0.180000007;42.51475143;42.51475143;0.325990915;1;2.834751129;1.422276735
1129;29;14;9;0;0.237268612;0.180000007;42.41726685;42.41726685;0.881944299;1;2.737268686;1.427842617
1130;29;14;10;0;0.14691627;0.143999994;42.29091644;42.29091644;0.284604788;0.800000012;2.446916342;0.977575183
1131;29;14;11;0;0.544762135;0.108000003;42.65276337;42.65276337;0.308340579;0.600000024;2.644762039;0.816963375
1132;29;14;12;0;0.45382458;0.071999997;42.5258255;42.5258255;-0.956809998;0.400000006;2.353824615;0.723547339
1133;29;14;13;0;-0.071226895;0.035999998;41.96477127;41.96477127;-0.473135322;0.200000003;1.628773093;0.636389971
1134;29;14;14;1;0.02700264;-0.200000003;42.82700348;41.82700348;0.269323677;0.200000003;2.727002621;-0.003206892
1135;29;14;15;1;0.483520985;-0.400000006;43.0835228;42.0835228;0.599315166;0.400000006;3.38352108;0.730721533
1136;29;14;16;1;0.602951944;-0.600000024;43.00295258;42.00295258;-0.024919402;0.600000024;3.702951908;0.851923585
1137;29;14;17;1;0.312655568;-0.800000012;42.51265717;41.51265717;-1.751076579;0.800000012;3.61265564;0.193747163
1138;29;14;18;1;0.966896415;-1;42.96689606;41.96689606;-0.227708459;1;4.466896534;-0.616759777
1139;29;14;19;1;0.462068975;-1;42.46207047;41.46207047;-1.291479111;1.200000048;4.162068844;1.739736795
1140;29;14;20;1;-0.664821148;-1;41.33517838;40.33517838;-0.891471207;1;2.835178852;1.361317754
1141;29;14;21;1;0.441302955;-1;42.44130325;41.44130325;-1.14761579;1;3.941303015;0.610458195
1142;29;14;22;1;0.477776796;-1;42.47777557;41.47777557;-0.224693716;1;3.977776766;-0.459880143
1143;29;14;23;1;-0.234170377;-1;41.76583099;40.76583099;-1.968118429;1;3.265829563;1.238174796
1144;29;14;24;1;0.44347468;-1;42.44347382;41.44347382;-1.503927469;1;3.94347477;0.249250606
1145;29;14;25;1;0.360208571;-1;42.36021042;41.36021042;-2.223131418;1;3.860208511;0.448878199
1146;29;14;26;1;-0.013099268;-1;41.98690033;40.98690033;-1.19301486;1;3.486900806;1.566566229
1147;29;14;27;1;0.164183423;-1;42.16418457;41.16418457;-1.678083658;1;3.664183378;-0.03386173
1148;29;14;28;1;-0.543802381;-1;41.45619583;40.45619583;-1.15356648;1;2.956197739;0.933123589
1149;29;14;29;1;-0.239890814;-1;41.76010895;40.76010895;-1.036133289;1;3.260109186;2.042633772
1150;29;14;30;1;0.103645496;-1;42.10364532;41.10364532;-0.691883922;1;3.603645563;1.23440814
1151;29;14;31;1;0.793960392;-1;42.79396057;41.79396057;-1.056864381;1;4.293960571;1.532168031
1152;29;14;32;1;-0.13862446;-1;41.8613739;40.8613739;-0.396339715;1;3.36137557;1.425724506
1153;29;14;33;1;-0.13738355;-1;41.86261749;40.86261749;-1.300244808;1;3.362616539;-0.235114947
1154;29;14;34;1;0.180177405;-1;42.18017578;41.18017578;-1.762266159;1;3.68017745;1.269508123
1155;29;14;35;1;0.132916451;-1;42.1329155;41.1329155;-0.909990549;1;3.632916451;1.088574529
1156;29;14;36;1;0.829309285;-1;42.82930756;41.82930756;-0.491402715;1;4.329309464;1.106549263
1157;29;14;37;1;-1.23213613;-1;40.76786423;39.76786423;-0.047614682;1;2.26786375;0.755747139
1158;29;14;38;1;-0.386558503;-1;41.61344147;40.61344147;-1.332241535;1;3.113441467;0.448892027
1159;29;14;39;1;0.848807275;-1;42.84880829;41.84880829;-0.678111255;1;4.348807335;0.713636935
1160;29;14;40;1;-0.817358494;-1;41.18264008;40.18264008;-1.161822796;1;2.682641506;0.906880617
1161;30;28;1;0;-0.114360496;0.180000007;42.0656395;42.0656395;0.39501527;1;2.385639429;0.680857956
1162;30;28;2;0;0.322506189;0.180000007;42.50250626;42.50250626;-0.245545134;1;2.822506189;0.998407662
1163;30;28;3;0;0.524734557;0.180000007;42.7047348;42.7047348;0.068987533;1;3.024734497;1.331000447
1164;30;28;4;0;0.146671236;0.180000007;42.3266716;42.3266716;-0.049667928;1;2.646671295;1.223933458
1165;30;28;5;0;-0.39564696;0.180000007;41.78435135;41.78435135;-0.105511397;1;2.104352951;1.17379868
1166;30;28;6;0;-1.711308837;0.180000007;40.46869278;40.46869278;-0.067451172;1;0.788691163;0.034208219
1167;30;28;7;0;-0.72140193;0.180000007;41.45859909;41.45859909;0.09939871;1;1.77859807;-0.065001622
1168;30;28;8;0;-0.50820446;0.180000007;41.67179489;41.67179489;1.537799358;1;1.99179554;-0.533011019
1169;30;28;9;0;-0.171790406;0.180000007;42.00820923;42.00820923;0.807726204;1;2.328209639;1.990610123
1170;30;28;10;0;0.46215418;0.180000007;42.64215469;42.64215469;0.656197786;1;2.96215415;0.663629472
1171;30;28;11;0;0.587433934;0.180000007;42.76743317;42.76743317;1.488424182;1;3.087433815;0.88242811
1172;30;28;12;0;1.145647049;0.180000007;43.32564545;43.32564545;0.043069806;1;3.645647049;0.864789248
1173;30;28;13;0;0.137943879;0.180000007;42.31794357;42.31794357;-0.531600535;1;2.637943983;1.177743316
1174;30;28;14;0;-1.162788987;0.180000007;41.01721191;41.01721191;0.718470991;1;1.337211013;0.732531607
1175;30;28;15;0;0.704338312;0.180000007;42.88433838;42.88433838;0.66063869;1;3.204338312;1.676426172
1176;30;28;16;0;-0.761629939;0.180000007;41.41836929;41.41836929;-0.275875658;1;1.738370061;1.079566479
1177;30;28;17;0;-0.204861492;0.180000007;41.97513962;41.97513962;0.67887181;1;2.295138597;1.3932271
1178;30;28;18;0;-0.077038147;0.180000007;42.10296249;42.10296249;0.319035292;1;2.42296195;0.727854669
1179;30;28;19;0;-0.386364222;0.180000007;41.79363632;41.79363632;0.450949937;1;2.113635778;0.597190261
1180;30;28;20;0;0.229580417;0.180000007;42.40958023;42.40958023;-0.063426964;1;2.729580402;0.89431864
1181;30;28;21;0;-0.457984835;0.180000007;41.72201538;41.72201538;1.126144886;1;2.042015076;1.059060693
1182;30;28;22;0;0.452497214;0.180000007;42.63249588;42.63249588;0.34328264;1;2.952497244;1.223872185
1183;30;28;23;0;0.208434209;0.180000007;42.38843536;42.38843536;0.461757332;1;2.708434105;1.042358518
1184;30;28;24;0;0.407657772;0.143999994;42.55165863;42.55165863;-0.252466917;0.800000012;2.707657814;0.351192176
1185;30;28;25;0;-0.009373225;0.108000003;42.09862518;42.09862518;0.146925464;0.600000024;2.090626717;0.419879407
1186;30;28;26;0;0.645440578;0.071999997;42.71744156;42.71744156;-0.727920592;0.400000006;2.545440674;-0.048898943
1187;30;28;27;0;-0.986136973;0.035999998;41.04986191;41.04986191;0.130197674;0.200000003;0.713863015;-0.303194344
1188;30;28;28;1;-1.259821892;-0.200000003;41.54017639;40.54017639;-0.493126392;0.200000003;1.440178156;-0.1441257
1189;30;28;29;1;1.304383397;-0.400000006;43.90438461;42.90438461;-0.470574737;0.400000006;4.204383373;1.494812846
1190;30;28;30;1;-0.994928181;-0.600000024;41.40507126;40.40507126;-0.011818386;0.600000024;2.105071783;-0.028327394
1191;30;28;31;1;-1.286307812;-0.800000012;40.91369247;39.91369247;-1.262893915;0.800000012;2.013692141;1.27553153
1192;30;28;32;1;-0.143997774;-1;41.85600281;40.85600281;-0.60796088;1;3.356002331;1.005428195
1193;30;28;33;1;0.616771817;-1;42.6167717;41.6167717;-1.405867338;1.200000048;4.316771984;1.461548805
1194;30;28;34;1;-0.231175378;-1;41.76882553;40.76882553;-0.988970697;1;3.268824577;0.910783112
1195;30;28;35;1;-0.065269403;-1;41.93473053;40.93473053;-1.181639671;1;3.43473053;1.614202023
1196;30;28;36;1;0.880561709;-1;42.88056183;41.88056183;-1.463899136;1;4.380561829;0.621164203
1197;30;28;37;1;-0.341778487;-1;41.6582222;40.6582222;-1.446336865;1;3.158221483;0.905364394
1198;30;28;38;1;-0.126027316;-1;41.87397385;40.87397385;-1.253372431;1;3.373972654;0.991163135
1199;30;28;39;1;-1.190442204;-1;40.80955887;39.80955887;-0.603835285;1;2.309557915;0.572173655
1200;30;28;40;1;0.257085592;-1;42.25708389;41.25708389;-0.60855329;1;3.757085562;1.933700681
1201;31;31;1;0;-0.166722044;0.180000007;42.01327896;42.01327896;0.144417509;1;2.333277941;0.347948402
1202;31;31;2;0;-0.543866515;0.180000007;41.6361351;41.6361351;-0.17121619;1;1.956133485;0.898743749
1203;31;31;3;0;0.278551102;0.180000007;42.4585495;42.4585495;-0.098674893;1;2.778551102;1.246836305
1204;31;31;4;0;1.405132651;0.180000007;43.5851326;43.5851326;-1.159774303;1;3.905132771;0.494172066
1205;31;31;5;0;-0.624684989;0.180000007;41.55531311;41.55531311;0.186779171;1;1.875314951;0.526145041
1206;31;31;6;0;0.353641778;0.180000007;42.53364182;42.53364182;0.417040259;1;2.853641748;1.950262427
1207;31;31;7;0;-0.680619359;0.180000007;41.49938202;41.49938202;0.346918195;1;1.819380641;1.521140814
1208;31;31;8;0;-0.694399357;0.180000007;41.48559952;41.48559952;-0.722165227;1;1.805600643;1.551085114
1209;31;31;9;0;-1.235627651;0.180000007;40.94437408;40.94437408;-0.156116754;1;1.264372349;0.86514169
1210;31;31;10;0;0.581684887;0.180000007;42.76168442;42.76168442;0.189086452;1;3.081684828;0.475670576
1211;31;31;11;0;-0.479159325;0.180000007;41.70084;41.70084;-0.236640111;1;2.020840645;0.991525054
1212;31;31;12;0;-0.816465437;0.180000007;41.36353302;41.36353302;0.521413326;1;1.683534622;0.32488063
1213;31;31;13;0;0.064781718;0.180000007;42.24478149;42.24478149;0.420968264;1;2.564781666;0.978772998
1214;31;31;14;0;-0.241365075;0.180000007;41.93863678;41.93863678;-0.158199638;1;2.258635044;0.610631168
1215;31;31;15;0;-0.56462723;0.180000007;41.6153717;41.6153717;0.177395791;1;1.935372829;1.187621832
1216;31;31;16;0;1.275038958;0.180000007;43.45503998;43.45503998;1.242806911;1;3.775038958;1.158569932
1217;31;31;17;0;-0.463132232;0.180000007;41.71686935;41.71686935;-0.002204807;1;2.036867857;-0.046405189
1218;31;31;18;0;0.000913734;0.180000007;42.18091202;42.18091202;0.533890665;1;2.50091362;1.038806677
1219;31;31;19;0;-1.299433947;0.180000007;40.88056564;40.88056564;0.351855069;1;1.200566053;0.90777123
1220;31;31;20;0;0.356035918;0.180000007;42.53603745;42.53603745;0.207925797;1;2.856035948;1.062594891
1221;31;31;21;0;0.793956995;0.180000007;42.97395706;42.97395706;-0.231856108;1;3.293956995;1.375204802
1222;31;31;22;0;0.02227491;0.180000007;42.20227432;42.20227432;0.638814151;1;2.522274971;-0.025999581
1223;31;31;23;0;-0.131894931;0.180000007;42.04810333;42.04810333;0.933793485;1;2.368105173;1.604267359
1224;31;31;24;0;-0.538503587;0.180000007;41.64149475;41.64149475;-0.112278618;1;1.961496353;1.573906302
1225;31;31;25;0;0.625937223;0.180000007;42.80593872;42.80593872;0.320755273;1;3.125937223;1.312253237
1226;31;31;26;0;0.147904456;0.180000007;42.32790375;42.32790375;0.546313107;1;2.647904396;1.055082917
1227;31;31;27;0;0.69977963;0.143999994;42.84378052;42.84378052;-0.192193091;0.800000012;2.999779701;0.637264252
1228;31;31;28;0;0.478718787;0.108000003;42.58671951;42.58671951;-0.016240567;0.600000024;2.578718901;-0.4060103
1229;31;31;29;0;-0.182084113;0.071999997;41.88991547;41.88991547;0.102700785;0.400000006;1.717915893;0.43059051
1230;31;31;30;0;0.893729389;0.035999998;42.92972946;42.92972946;2.061682224;0.200000003;2.593729496;0.575619161
1231;31;31;31;1;0.265754163;-0.200000003;43.06575394;42.06575394;0.112530291;0.200000003;2.965754271;-0.157389075
1232;31;31;32;1;0.696255326;-0.400000006;43.29625702;42.29625702;-1.422823668;0.400000006;3.596255302;0.98078841
1233;31;31;33;1;-0.179897726;-0.600000024;42.2201004;41.2201004;-0.513569474;0.600000024;2.920102358;0.72681123
1234;31;31;34;1;-0.659009576;-0.800000012;41.54098892;40.54098892;-0.068571329;0.800000012;2.640990496;0.893844783
1235;31;31;35;1;0.614809811;-1;42.61481094;41.61481094;-1.95797658;1;4.11480999;1.542369008
1236;31;31;36;1;-0.111678056;-1;41.88832092;40.88832092;-0.934007704;1.200000048;3.588321924;1.367765427
1237;31;31;37;1;0.128572598;-1;42.12857437;41.12857437;-0.997328758;1;3.628572702;1.224495053
1238;31;31;38;1;0.092398323;-1;42.0923996;41.0923996;-0.757586062;1;3.592398405;1.250938654
